source_platform,listing_id,title,make,model,year,mileage_km,engine_cc,fuel_type,transmission,body_type,price_jpy,price_usd,cf_price_usd,destination_port,currency,location,listing_url,image_url,is_cleaned,scraped_at
BE FORWARD,CE096304,2023 PEUGEOT 308 GTHDIED,Peugeot,308 Gthdied,2023.0,30352.0,500.0,Diesel,Automatic,Sedan,2947761.0,19750.0,21720.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/308/ce096304/id/15977082/,https://image-cdn.beforward.jp/medium/202607/15977082/CE096304_2035378a.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE094013,2023 PEUGEOT 208,Peugeot,208,2023.0,34000.0,200.0,Petrol,Automatic,Sedan,1722388.0,11540.0,13285.0,Mombasa,USD,Osaka,https://www.beforward.jp/peugeot/208/ce094013/id/15975225/,https://image-cdn.beforward.jp/medium/202607/15975225/CE094013_20340b09.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE090491,2019 PEUGEOT 5008 GTHDI,Peugeot,5008 Gthdi,2019.0,76600.0,997.0,Diesel,Automatic,Van,1541791.0,10330.0,12545.0,Mombasa,USD,Osaka,https://www.beforward.jp/peugeot/5008/ce090491/id/15971076/,https://image-cdn.beforward.jp/medium/202607/15971076/CE090491_2032c96a.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE090658,2019 PEUGEOT 508 SWGTHDI,Peugeot,508 Swgthdi,2019.0,50100.0,997.0,Diesel,Automatic,Sedan,1637313.0,10970.0,13027.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/508/ce090658/id/15971245/,https://image-cdn.beforward.jp/medium/202607/15971245/CE090658_2032dad0.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD516702,2025 PEUGEOT 3008,Peugeot,3008,2025.0,2000.0,200.0,Petrol,Automatic,Sedan,4020896.0,26940.0,29189.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/3008/cd516702/id/15472564/,https://image-cdn.beforward.jp/medium/202606/15472564/CD516702_1f4929a4.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD368983,2022 PEUGEOT 3008,Peugeot,3008,2022.0,30000.0,600.0,Petrol,Automatic,Sedan,2614925.0,17520.0,19652.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/3008/cd368983/id/15323732/,https://image-cdn.beforward.jp/medium/202605/15323732/CD368983_1f00e6c3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD434432,2025 PEUGEOT 3008,Peugeot,3008,2025.0,6000.0,200.0,Petrol,Automatic,Sedan,4098507.0,27460.0,29709.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/3008/cd434432/id/15389847/,https://image-cdn.beforward.jp/medium/202606/15389847/CD434432_1f2107e5.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD368967,2021 PEUGEOT 3008,Peugeot,3008,2021.0,48000.0,0.0,Petrol,Automatic,Sedan,2095522.0,14040.0,,,USD,Nagoya,https://www.beforward.jp/peugeot/3008/cd368967/id/15323716/,https://image-cdn.beforward.jp/medium/202605/15323716/CD368967_1f00e46f.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089059,2024 PEUGEOT 2008,Peugeot,2008,2024.0,9957.0,500.0,Petrol,Automatic,Sedan,3061194.0,20510.0,,,USD,Yokohama,https://www.beforward.jp/peugeot/2008/ce089059/id/15969528/,https://image-cdn.beforward.jp/medium/202607/15969528/CE089059_20330784.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089356,2018 PEUGEOT 3008,Peugeot,3008,2018.0,63000.0,0.0,Petrol,Automatic,Sedan,1814925.0,12160.0,,,USD,Kobe,https://www.beforward.jp/peugeot/3008/ce089356/id/15969832/,https://image-cdn.beforward.jp/medium/202607/15969832/CE089356_20331e5e.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE086078,2022 PEUGEOT 2008,Peugeot,2008,2022.0,21740.0,500.0,Petrol,Automatic,Sedan,2379104.0,15940.0,,,USD,Osaka,https://www.beforward.jp/peugeot/2008/ce086078/id/15966950/,https://image-cdn.beforward.jp/medium/202607/15966950/CE086078_20313e35.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE086120,2022 PEUGEOT 3008,Peugeot,3008,2022.0,10515.0,600.0,Petrol,Automatic,Sedan,2619403.0,17550.0,,,USD,Osaka,https://www.beforward.jp/peugeot/3008/ce086120/id/15966992/,https://image-cdn.beforward.jp/medium/202607/15966992/CE086120_2031454d.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE088605,2021 PEUGEOT 208,Peugeot,208,2021.0,55000.0,200.0,Petrol,Automatic,Sedan,997015.0,6680.0,8470.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce088605/id/15969074/,https://image-cdn.beforward.jp/medium/202607/15969074/CE088605_20328705.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE088664,2020 PEUGEOT 208,Peugeot,208,2020.0,52470.0,200.0,Petrol,Automatic,Sedan,1329851.0,8910.0,10700.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce088664/id/15969133/,https://image-cdn.beforward.jp/medium/202607/15969133/CE088664_2032e450.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089329,2019 PEUGEOT 308,Peugeot,308,2019.0,23000.0,0.0,Diesel,Automatic,Sedan,1488060.0,9970.0,12026.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/308/ce089329/id/15969805/,https://image-cdn.beforward.jp/medium/202607/15969805/CE089329_20331cc3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089330,2018 PEUGEOT 308,Peugeot,308,2018.0,45000.0,0.0,Diesel,Automatic,Sedan,1265672.0,8480.0,10536.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/308/ce089330/id/15969806/,https://image-cdn.beforward.jp/medium/202607/15969806/CE089330_20331ccb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089332,2019 PEUGEOT 308,Peugeot,308,2019.0,54000.0,0.0,Diesel,Automatic,Sedan,1170149.0,7840.0,9896.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/308/ce089332/id/15969808/,https://image-cdn.beforward.jp/medium/202607/15969808/CE089332_20331cf2.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089333,2019 PEUGEOT 308,Peugeot,308,2019.0,37000.0,500.0,Diesel,Automatic,Sedan,1477612.0,9900.0,11956.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/308/ce089333/id/15969809/,https://image-cdn.beforward.jp/medium/202607/15969809/CE089333_20331cfa.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089352,2021 PEUGEOT 508,Peugeot,508,2021.0,22000.0,600.0,Petrol,Automatic,Sedan,2816418.0,18870.0,20985.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/508/ce089352/id/15969828/,https://image-cdn.beforward.jp/medium/202607/15969828/CE089352_20331e2c.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE086697,2019 PEUGEOT 308,Peugeot,308,2019.0,45840.0,500.0,Diesel,Automatic,Sedan,904478.0,6060.0,7942.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/308/ce086697/id/15967570/,https://image-cdn.beforward.jp/medium/202607/15967570/CE086697_20319e4d.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE082959,2023 PEUGEOT 3008,Peugeot,3008,2023.0,31755.0,600.0,Petrol,Automatic,Sedan,2552239.0,17100.0,19242.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/3008/ce082959/id/15963773/,https://image-cdn.beforward.jp/medium/202607/15963773/CE082959_202fc7e0.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD474068,2025 PEUGEOT 308 GT,Peugeot,308 Gt,2025.0,1463.0,200.0,Petrol,Automatic,Sedan,3313433.0,22200.0,24180.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/308/cd474068/id/15428845/,https://image-cdn.beforward.jp/medium/202607/15428845/CD474068_202fa642.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD422826,2021 PEUGEOT 3008 GT4,Peugeot,3008 Gt4,2021.0,19392.0,600.0,Petrol,Automatic,Sedan,2437313.0,16330.0,18472.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/3008/cd422826/id/15377861/,https://image-cdn.beforward.jp/medium/202606/15377861/CD422826_1f7cedb3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE083351,2023 PEUGEOT 208 GT,Peugeot,208 Gt,2023.0,21568.0,200.0,Petrol,Automatic,Sedan,2002985.0,13420.0,15191.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce083351/id/15964174/,https://image-cdn.beforward.jp/medium/202607/15964174/CE083351_20300859.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE083378,2024 PEUGEOT 208 GT,Peugeot,208 Gt,2024.0,6916.0,200.0,Petrol,Automatic,Sedan,2744776.0,18390.0,20161.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce083378/id/15964201/,https://image-cdn.beforward.jp/medium/202607/15964201/CE083378_20300b0d.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE083387,2019 PEUGEOT 508 GTHDI,Peugeot,508 Gthdi,2019.0,31695.0,0.0,Diesel,Automatic,Sedan,2052239.0,13750.0,15758.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/508/ce083387/id/15964210/,https://image-cdn.beforward.jp/medium/202607/15964210/CE083387_20300ba6.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE083539,2021 PEUGEOT 208 GT,Peugeot,208 Gt,2021.0,25585.0,200.0,Petrol,Automatic,Sedan,2002985.0,13420.0,15184.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/208/ce083539/id/15964362/,https://image-cdn.beforward.jp/medium/202607/15964362/CE083539_20301ce2.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE083559,2022 PEUGEOT 3008 GT,Peugeot,3008 Gt,2022.0,19424.0,600.0,Petrol,Automatic,Sedan,2868657.0,19220.0,21362.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/3008/ce083559/id/15964382/,https://image-cdn.beforward.jp/medium/202607/15964382/CE083559_20301f15.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE082282,2018 PEUGEOT 308,Peugeot,308,2018.0,52736.0,600.0,Diesel,Automatic,Sedan,1000000.0,6700.0,8698.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/308/ce082282/id/15963111/,https://image-cdn.beforward.jp/medium/202607/15963111/CE082282_202ef1de.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE075793,2018 PEUGEOT 3008,Peugeot,3008,2018.0,33292.0,600.0,Petrol,Automatic,Sedan,1444776.0,9680.0,,,USD,Yokohama,https://www.beforward.jp/peugeot/3008/ce075793/id/15956819/,https://image-cdn.beforward.jp/medium/202607/15956819/CE075793_202bbf31.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE076961,2021 PEUGEOT 2008,Peugeot,2008,2021.0,39977.0,200.0,Petrol,Automatic,Sedan,2002985.0,13420.0,,,USD,Yokohama,https://www.beforward.jp/peugeot/2008/ce076961/id/15957345/,https://image-cdn.beforward.jp/medium/202607/15957345/CE076961_202c165b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE074381,2023 PEUGEOT 2008,Peugeot,2008,2023.0,19856.0,200.0,Petrol,Automatic,Sedan,2095522.0,14040.0,,,USD,Kyushu,https://www.beforward.jp/peugeot/2008/ce074381/id/15955376/,https://image-cdn.beforward.jp/medium/202607/15955376/CE074381_202acf87.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE080406,2025 PEUGEOT 208,Peugeot,208,2025.0,1800.0,200.0,Petrol,Automatic,Sedan,3467164.0,23230.0,25015.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce080406/id/15961141/,https://image-cdn.beforward.jp/medium/202607/15961141/CE080406_202e2425.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE073236,2018 PEUGEOT 308 HDI,Peugeot,308 Hdi,2018.0,65000.0,560.0,Diesel,Automatic,Sedan,831343.0,5570.0,7426.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/308/ce073236/id/15954212/,https://image-cdn.beforward.jp/medium/202607/15954212/CE073236_202a33eb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE072381,2020 PEUGEOT 208 GT,Peugeot,208 Gt,2020.0,42672.0,200.0,Petrol,Automatic,Sedan,1204478.0,8070.0,9860.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce072381/id/15953356/,https://image-cdn.beforward.jp/medium/202607/15953356/CE072381_2029e1c7.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE063230,2020 PEUGEOT 308 GTHDI,Peugeot,308 Gthdi,2020.0,28230.0,498.0,Diesel,Automatic,Sedan,1059701.0,7100.0,8997.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/308/ce063230/id/15943687/,https://image-cdn.beforward.jp/medium/202607/15943687/CE063230_20254e2b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE062250,2020 PEUGEOT 5008 1.6 ALLURE (MY19),Peugeot,5008 1.6 Allure (My19),2020.0,150123.0,598.0,Petrol,Automatic,Van,3129851.0,20970.0,23130.0,Mombasa,USD,Thailand,https://www.beforward.jp/peugeot/5008/ce062250/id/15942637/,https://image-cdn.beforward.jp/medium/202607/15942637/CE062250_1fc8deff.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE060148,2024 PEUGEOT 3008,Peugeot,3008,2024.0,49000.0,600.0,Petrol,Automatic,Sedan,2374627.0,15910.0,18042.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/3008/ce060148/id/15940884/,https://image-cdn.beforward.jp/medium/202607/15940884/CE060148_20248d7e.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE060171,2020 PEUGEOT 208,Peugeot,208,2020.0,29000.0,200.0,Petrol,Automatic,Sedan,1411940.0,9460.0,11250.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/ce060171/id/15940907/,https://image-cdn.beforward.jp/medium/202607/15940907/CE060171_20248ff1.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE058757,2018 PEUGEOT 5008,Peugeot,5008,2018.0,54000.0,600.0,Petrol,Automatic,Van,1401493.0,9390.0,11683.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/5008/ce058757/id/15939468/,https://image-cdn.beforward.jp/medium/202607/15939468/CE058757_2023f1a3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD784474,2021 PEUGEOT 2008,Peugeot,2008,2021.0,35792.0,200.0,Petrol,Automatic,Sedan,1561194.0,10460.0,12403.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/2008/cd784474/id/15741969/,https://image-cdn.beforward.jp/medium/202607/15741969/CD784474_1fd0ed53.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD784312,2020 PEUGEOT 208,Peugeot,208,2020.0,24275.0,200.0,Petrol,Automatic,Sedan,1686567.0,11300.0,13090.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/208/cd784312/id/15741807/,https://image-cdn.beforward.jp/medium/202607/15741807/CD784312_1fcad556.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD783901,2022 PEUGEOT 3008 GT,Peugeot,3008 Gt,2022.0,27673.0,600.0,Petrol,Automatic,Sedan,2600000.0,17420.0,19552.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/3008/cd783901/id/15741395/,https://image-cdn.beforward.jp/medium/202607/15741395/CD783901_1fc4c6ea.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD705978,2023 PEUGEOT 308 GTHDI,Peugeot,308 Gthdi,2023.0,21994.0,500.0,Diesel,Automatic,Sedan,2880597.0,19300.0,21357.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/308/cd705978/id/15663119/,https://image-cdn.beforward.jp/medium/202607/15663119/CD705978_202223db.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD529644,2021 PEUGEOT 2008,Peugeot,2008,2021.0,43219.0,200.0,Petrol,Automatic,Sedan,1455224.0,9750.0,,,USD,Nagoya,https://www.beforward.jp/peugeot/2008/cd529644/id/15485309/,https://image-cdn.beforward.jp/medium/202607/15485309/CD529644_2021d2d4.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE027264,2021 PEUGEOT 3008,Peugeot,3008,2021.0,60363.0,0.0,Petrol,Automatic,Sedan,2032836.0,13620.0,,,USD,Nagoya,https://www.beforward.jp/peugeot/3008/ce027264/id/15908069/,https://image-cdn.beforward.jp/medium/202607/15908069/CE027264_201209bf.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD557398,2025 PEUGEOT 2008,Peugeot,2008,2025.0,576.0,200.0,Petrol,Automatic,Sedan,3419403.0,22910.0,,,USD,Nagoya,https://www.beforward.jp/peugeot/2008/cd557398/id/15513169/,https://image-cdn.beforward.jp/medium/202607/15513169/CD557398_20097df2.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD402876,2018 PEUGEOT 208,Peugeot,208,2018.0,48057.0,200.0,Petrol,Automatic,Sedan,605970.0,4060.0,,,USD,Yokohama,https://www.beforward.jp/peugeot/208/cd402876/id/15357697/,https://image-cdn.beforward.jp/medium/202605/15357697/CD402876_1f10b22d.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CC553568,2023 PEUGEOT 308,Peugeot,308,2023.0,54700.0,500.0,Petrol,Automatic,Sedan,2108955.0,14130.0,,,USD,Nagoya,https://www.beforward.jp/peugeot/308/cc553568/id/14573559/,https://image-cdn.beforward.jp/medium/202603/14573559/CC553568_1da7f08c.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CC501071,2018 PEUGEOT 308,Peugeot,308,2018.0,32105.0,0.0,Petrol,Automatic,Sedan,761194.0,5100.0,,,USD,Kobe,https://www.beforward.jp/peugeot/308/cc501071/id/14521316/,https://image-cdn.beforward.jp/medium/202607/14521316/CC501071_1fff5bf8.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE011842,2025 PEUGEOT EXPERT BRANDNEW PEUGEOT E-EXPERT 100KW,Peugeot,Expert Brandnew Peugeot E-Expert 100Kw,2025.0,5.0,,Electric,Automatic,Sedan,2364179.0,15840.0,,,USD,Singapore,https://www.beforward.jp/peugeot/expert/ce011842/id/15892366/,https://image-cdn.beforward.jp/medium/202607/15892366/CE011842_1ff72902.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE006898,2025 PEUGEOT PEUGOET OTHERS,Peugeot,Peugoet Others,2025.0,14835.0,500.0,Diesel,Automatic,Sedan,3341791.0,22390.0,24731.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/peugoet-others/ce006898/id/15887217/,https://image-cdn.beforward.jp/medium/202607/15887217/CE006898_2001a80f.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE005001,2020 PEUGEOT 308 GTHDI,Peugeot,308 Gthdi,2020.0,12733.0,490.0,Diesel,Automatic,Sedan,1223881.0,8200.0,10092.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/308/ce005001/id/15885210/,https://image-cdn.beforward.jp/medium/202607/15885210/CE005001_20051a70.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE007315,2020 PEUGEOT PEUGOET OTHERS,Peugeot,Peugoet Others,2020.0,54250.0,490.0,Diesel,Automatic,Sedan,1886567.0,12640.0,15020.0,Mombasa,USD,Yokohama,https://www.beforward.jp/peugeot/peugoet-others/ce007315/id/15887674/,https://image-cdn.beforward.jp/medium/202607/15887674/CE007315_20065070.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE007559,2023 PEUGEOT 308 GTHDI,Peugeot,308 Gthdi,2023.0,33700.0,490.0,Diesel,Automatic,Sedan,2159701.0,14470.0,16440.0,Mombasa,USD,Nagoya,https://www.beforward.jp/peugeot/308/ce007559/id/15887945/,https://image-cdn.beforward.jp/medium/202607/15887945/CE007559_20067b3a.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE008718,2023 PEUGEOT 208 GT,Peugeot,208 Gt,2023.0,24900.0,190.0,Petrol,Sport At,Sedan,2011940.0,13480.0,15319.0,Mombasa,USD,Kobe,https://www.beforward.jp/peugeot/208/ce008718/id/15889206/,https://image-cdn.beforward.jp/medium/202607/15889206/CE008718_2006f8a3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE089296,2022 HYUNDAI IONIQ,Hyundai,Ioniq,2022.0,30250.0,,Petrol,Automatic,Sedan,2437313.0,16330.0,,,USD,Osaka,https://www.beforward.jp/hyundai/ioniq/ce089296/id/15969772/,https://image-cdn.beforward.jp/medium/202607/15969772/CE089296_203319c3.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE085416,2023 HYUNDAI IONIQ 5,Hyundai,Ioniq 5,2023.0,1600.0,,Electric,Cvt,Sedan,2756716.0,18470.0,,,USD,Yokohama,https://www.beforward.jp/hyundai/ioniq-5/ce085416/id/15966273/,https://image-cdn.beforward.jp/medium/202607/15966273/CE085416_2030da68.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE065074,2026 HYUNDAI KONA KONA ELECTRIC S/R,Hyundai,Kona Kona Electric S/R,2026.0,8.0,,Electric,Automatic,Sedan,4432836.0,29700.0,,,USD,Singapore,https://www.beforward.jp/hyundai/kona/ce065074/id/15945804/,https://image-cdn.beforward.jp/medium/202607/15945804/CE065074_2006b050.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE052301,2026 HYUNDAI KONA KONA ELECTRIC,Hyundai,Kona Kona Electric,2026.0,20.0,,Electric,Automatic,Sedan,4104478.0,27500.0,,,USD,Singapore,https://www.beforward.jp/hyundai/kona/ce052301/id/15933097/,https://image-cdn.beforward.jp/medium/202607/15933097/CE052301_20066546.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE051532,2026 HYUNDAI KONA KONA ELECTRIC,Hyundai,Kona Kona Electric,2026.0,51.0,,Electric,Automatic,Sedan,4104478.0,27500.0,,,USD,Singapore,https://www.beforward.jp/hyundai/kona/ce051532/id/15932327/,https://image-cdn.beforward.jp/medium/202607/15932327/CE051532_2005c3ff.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD769891,2024 HYUNDAI KONA,Hyundai,Kona,2024.0,26726.0,,Electric,Automatic,Sedan,2456716.0,16460.0,,,USD,Nagoya,https://www.beforward.jp/hyundai/kona/cd769891/id/15727540/,https://image-cdn.beforward.jp/medium/202606/15727540/CD769891_1fbe3eab.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD885552,2026 HYUNDAI PALISADE 2.5 AT 4WD,Hyundai,Palisade 2.5 At 4Wd,2026.0,,497.0,Petrol,Automatic,Van,9526866.0,63830.0,68376.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/palisade/cd885552/id/15843261/,https://image-cdn.beforward.jp/medium/202607/15843261/CD885552_1ff0d060.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD861739,2024 HYUNDAI IONIQ 5,Hyundai,Ioniq 5,2024.0,13111.0,,Electric,Cvt,Sedan,3274627.0,21940.0,,,USD,Yokohama,https://www.beforward.jp/hyundai/ioniq-5/cd861739/id/15819881/,https://image-cdn.beforward.jp/medium/202607/15819881/CD861739_2030da54.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD770003,2025 HYUNDAI IONIQ 5,Hyundai,Ioniq 5,2025.0,2465.0,,Petrol,Automatic,Sedan,5277612.0,35360.0,,,USD,Nagoya,https://www.beforward.jp/hyundai/ioniq-5/cd770003/id/15727652/,https://image-cdn.beforward.jp/medium/202606/15727652/CD770003_1fbe4a10.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD677397,2022 HYUNDAI IONIQ AWD,Hyundai,Ioniq Awd,2022.0,50534.0,,Petrol,Automatic,Sedan,2677612.0,17940.0,,,USD,Nagoya,https://www.beforward.jp/hyundai/ioniq/cd677397/id/15634507/,https://image-cdn.beforward.jp/medium/202606/15634507/CD677397_1f90c5a1.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762236,2026 HYUNDAI I30 2.0L 2WD AT,Hyundai,I30 2.0L 2Wd At,2026.0,,0.0,Petrol,Automatic,Sedan,6597015.0,44200.0,47087.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762236/id/15719985/,https://image-cdn.beforward.jp/medium/202606/15719985/CD762236_1fb9b5f0.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762235,2026 HYUNDAI I30 2.0L 2WD AT,Hyundai,I30 2.0L 2Wd At,2026.0,,0.0,Petrol,Manual,Sedan,6862687.0,45980.0,49090.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762235/id/15719984/,https://image-cdn.beforward.jp/medium/202606/15719984/CD762235_1fb9b552.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762222,2026 HYUNDAI I30 1.6L 2WD AT,Hyundai,I30 1.6L 2Wd At,2026.0,,600.0,Petrol,Automatic,Sedan,4643284.0,31110.0,61060.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762222/id/15719971/,https://image-cdn.beforward.jp/medium/202606/15719971/CD762222_1fb9b4cb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762221,2026 HYUNDAI I30 1.6L AT 2WD,Hyundai,I30 1.6L At 2Wd,2026.0,,600.0,Petrol,Automatic,Sedan,5228358.0,35030.0,38140.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762221/id/15719970/,https://image-cdn.beforward.jp/medium/202606/15719970/CD762221_1fb9b4bb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762220,2026 HYUNDAI I30 2.0L AT 2WD,Hyundai,I30 2.0L At 2Wd,2026.0,,0.0,Petrol,Automatic,Sedan,6298507.0,42200.0,45310.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762220/id/15719966/,https://image-cdn.beforward.jp/medium/202606/15719966/CD762220_1fb9b4ac.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD762184,2026 HYUNDAI I30 1.6L AT 2WD,Hyundai,I30 1.6L At 2Wd,2026.0,,600.0,Petrol,Automatic,Sedan,5202985.0,34860.0,37970.0,Mombasa,USD,Australia,https://www.beforward.jp/hyundai/i30/cd762184/id/15719929/,https://image-cdn.beforward.jp/medium/202606/15719929/CD762184_1fb9a98e.jpg?w=200,1,2026-07-22 12:48:11.230783
